date,label,amount,category,bank_name,account_label,date_import
22/02/2026,PRLV NETFLIX,13.49,,Banque Populaire,Compte courant,2026-07-20 00:00
21/02/2026,PRLV SPOTIFY PREMIUM,9.99,,Banque Populaire,Compte courant,2026-07-20 00:00
25/02/2026,PRLV FREE MOBILE,19.99,,Banque Populaire,Compte courant,2026-07-20 00:00
24/02/2026,PRLV ORANGE INTERNET,39.99,,Banque Populaire,Compte courant,2026-07-20 00:00
24/02/2026,PRLV AXA ASSURANCE AUTO,65.0,,Banque Populaire,Compte courant,2026-07-20 00:00
23/02/2026,PRLV MAIF HABITATION,28.5,,Banque Populaire,Compte courant,2026-07-20 00:00
22/02/2026,PRLV SALLE BASIC FIT,29.99,,Banque Populaire,Compte courant,2026-07-20 00:00
22/02/2026,PRLV ADOBE CREATIVE,23.99,,Banque Populaire,Compte courant,2026-07-20 00:00
27/02/2026,PRLV CHATGPT PLUS,20.0,,Banque Populaire,Compte courant,2026-07-20 00:00
21/02/2026,PRLV CANAL+ CINE,25.99,,Banque Populaire,Compte courant,2026-07-20 00:00
23/03/2026,PRLV NETFLIX,13.49,,Banque Populaire,Compte courant,2026-07-20 00:00
24/03/2026,PRLV SPOTIFY PREMIUM,9.99,,Banque Populaire,Compte courant,2026-07-20 00:00
26/03/2026,PRLV FREE MOBILE,19.99,,Banque Populaire,Compte courant,2026-07-20 00:00
26/03/2026,PRLV ORANGE INTERNET,39.99,,Banque Populaire,Compte courant,2026-07-20 00:00
23/03/2026,PRLV AXA ASSURANCE AUTO,65.0,,Banque Populaire,Compte courant,2026-07-20 00:00
26/03/2026,PRLV MAIF HABITATION,28.5,,Banque Populaire,Compte courant,2026-07-20 00:00
29/03/2026,PRLV SALLE BASIC FIT,29.99,,Banque Populaire,Compte courant,2026-07-20 00:00
26/03/2026,PRLV ADOBE CREATIVE,23.99,,Banque Populaire,Compte courant,2026-07-20 00:00
30/03/2026,PRLV CHATGPT PLUS,20.0,,Banque Populaire,Compte courant,2026-07-20 00:00
27/03/2026,PRLV CANAL+ CINE,25.99,,Banque Populaire,Compte courant,2026-07-20 00:00
22/04/2026,PRLV NETFLIX,13.49,,Banque Populaire,Compte courant,2026-07-20 00:00
24/04/2026,PRLV SPOTIFY PREMIUM,9.99,,Banque Populaire,Compte courant,2026-07-20 00:00
28/04/2026,PRLV FREE MOBILE,19.99,,Banque Populaire,Compte courant,2026-07-20 00:00
27/04/2026,PRLV ORANGE INTERNET,39.99,,Banque Populaire,Compte courant,2026-07-20 00:00
26/04/2026,PRLV AXA ASSURANCE AUTO,65.0,,Banque Populaire,Compte courant,2026-07-20 00:00
24/04/2026,PRLV MAIF HABITATION,28.5,,Banque Populaire,Compte courant,2026-07-20 00:00
25/04/2026,PRLV SALLE BASIC FIT,29.99,,Banque Populaire,Compte courant,2026-07-20 00:00
27/04/2026,PRLV ADOBE CREATIVE,23.99,,Banque Populaire,Compte courant,2026-07-20 00:00
23/04/2026,PRLV CHATGPT PLUS,20.0,,Banque Populaire,Compte courant,2026-07-20 00:00
23/04/2026,PRLV CANAL+ CINE,25.99,,Banque Populaire,Compte courant,2026-07-20 00:00
28/05/2026,PRLV NETFLIX,13.49,,Banque Populaire,Compte courant,2026-07-20 00:00
23/05/2026,PRLV SPOTIFY PREMIUM,9.99,,Banque Populaire,Compte courant,2026-07-20 00:00
27/05/2026,PRLV FREE MOBILE,19.99,,Banque Populaire,Compte courant,2026-07-20 00:00
27/05/2026,PRLV ORANGE INTERNET,39.99,,Banque Populaire,Compte courant,2026-07-20 00:00
26/05/2026,PRLV AXA ASSURANCE AUTO,65.0,,Banque Populaire,Compte courant,2026-07-20 00:00
22/05/2026,PRLV MAIF HABITATION,28.5,,Banque Populaire,Compte courant,2026-07-20 00:00
29/05/2026,PRLV SALLE BASIC FIT,29.99,,Banque Populaire,Compte courant,2026-07-20 00:00
23/05/2026,PRLV ADOBE CREATIVE,23.99,,Banque Populaire,Compte courant,2026-07-20 00:00
28/05/2026,PRLV CHATGPT PLUS,20.0,,Banque Populaire,Compte courant,2026-07-20 00:00
23/05/2026,PRLV CANAL+ CINE,25.99,,Banque Populaire,Compte courant,2026-07-20 00:00
25/06/2026,PRLV NETFLIX,15.99,,Banque Populaire,Compte courant,2026-07-20 00:00
26/06/2026,PRLV SPOTIFY PREMIUM,9.99,,Banque Populaire,Compte courant,2026-07-20 00:00
24/06/2026,PRLV FREE MOBILE,19.99,,Banque Populaire,Compte courant,2026-07-20 00:00
22/06/2026,PRLV ORANGE INTERNET,39.99,,Banque Populaire,Compte courant,2026-07-20 00:00
21/06/2026,PRLV AXA ASSURANCE AUTO,65.0,,Banque Populaire,Compte courant,2026-07-20 00:00
24/06/2026,PRLV MAIF HABITATION,28.5,,Banque Populaire,Compte courant,2026-07-20 00:00
25/06/2026,PRLV SALLE BASIC FIT,29.99,,Banque Populaire,Compte courant,2026-07-20 00:00
22/06/2026,PRLV ADOBE CREATIVE,23.99,,Banque Populaire,Compte courant,2026-07-20 00:00
24/06/2026,PRLV CHATGPT PLUS,20.0,,Banque Populaire,Compte courant,2026-07-20 00:00
22/06/2026,PRLV CANAL+ CINE,25.99,,Banque Populaire,Compte courant,2026-07-20 00:00
27/07/2026,PRLV NETFLIX,15.99,,Banque Populaire,Compte courant,2026-07-20 00:00
25/07/2026,PRLV SPOTIFY PREMIUM,9.99,,Banque Populaire,Compte courant,2026-07-20 00:00
28/07/2026,PRLV FREE MOBILE,19.99,,Banque Populaire,Compte courant,2026-07-20 00:00
26/07/2026,PRLV ORANGE INTERNET,39.99,,Banque Populaire,Compte courant,2026-07-20 00:00
23/07/2026,PRLV AXA ASSURANCE AUTO,65.0,,Banque Populaire,Compte courant,2026-07-20 00:00
26/07/2026,PRLV MAIF HABITATION,28.5,,Banque Populaire,Compte courant,2026-07-20 00:00
26/07/2026,PRLV SALLE BASIC FIT,29.99,,Banque Populaire,Compte courant,2026-07-20 00:00
24/07/2026,PRLV ADOBE CREATIVE,23.99,,Banque Populaire,Compte courant,2026-07-20 00:00
25/07/2026,PRLV CHATGPT PLUS,20.0,,Banque Populaire,Compte courant,2026-07-20 00:00
22/07/2026,PRLV CANAL+ CINE,25.99,,Banque Populaire,Compte courant,2026-07-20 00:00
17/04/2026,PRLV AMAZON PRIME TRIMESTRE,18.49,,Banque Populaire,Compte courant,2026-07-20 00:00
15/07/2026,PRLV AMAZON PRIME TRIMESTRE,18.49,,Banque Populaire,Compte courant,2026-07-20 00:00
18/02/2026,PRLV DEEZER PREMIUM,10.99,,Banque Populaire,Compte courant,2026-07-20 00:00
20/03/2026,PRLV DEEZER PREMIUM,10.99,,Banque Populaire,Compte courant,2026-07-20 00:00
19/04/2026,PRLV DEEZER PREMIUM,10.99,,Banque Populaire,Compte courant,2026-07-20 00:00
21/02/2026,VIR LOYER APPARTEMENT,650.0,,Banque Populaire,Compte courant,2026-07-20 00:00
23/03/2026,VIR LOYER APPARTEMENT,650.0,,Banque Populaire,Compte courant,2026-07-20 00:00
22/04/2026,VIR LOYER APPARTEMENT,650.0,,Banque Populaire,Compte courant,2026-07-20 00:00
22/05/2026,VIR LOYER APPARTEMENT,650.0,,Banque Populaire,Compte courant,2026-07-20 00:00
21/06/2026,VIR LOYER APPARTEMENT,650.0,,Banque Populaire,Compte courant,2026-07-20 00:00
21/07/2026,VIR LOYER APPARTEMENT,650.0,,Banque Populaire,Compte courant,2026-07-20 00:00
26/02/2026,CB INTERMARCHE 5010,57.36,,Banque Populaire,Compte courant,2026-07-20 00:00
14/03/2026,CB AUCHAN 4598,47.7,,Banque Populaire,Compte courant,2026-07-20 00:00
19/03/2026,CB CARREFOUR CITY 4752,27.25,,Banque Populaire,Compte courant,2026-07-20 00:00
01/03/2026,CB AUCHAN 7572,29.63,,Banque Populaire,Compte courant,2026-07-20 00:00
15/03/2026,CB BOULANGERIE 997,5.83,,Banque Populaire,Compte courant,2026-07-20 00:00
08/03/2026,CB BOULANGERIE 771,6.56,,Banque Populaire,Compte courant,2026-07-20 00:00
07/03/2026,CB BOULANGERIE 758,4.29,,Banque Populaire,Compte courant,2026-07-20 00:00
28/02/2026,CB BOULANGERIE 242,9.7,,Banque Populaire,Compte courant,2026-07-20 00:00
11/03/2026,CB DELIVEROO 8019,19.99,,Banque Populaire,Compte courant,2026-07-20 00:00
09/03/2026,CB UBER EATS 3266,21.87,,Banque Populaire,Compte courant,2026-07-20 00:00
25/02/2026,CB UBER EATS 2796,24.55,,Banque Populaire,Compte courant,2026-07-20 00:00
14/03/2026,CB TOTAL ENERGIES 911,60.55,,Banque Populaire,Compte courant,2026-07-20 00:00
09/03/2026,CB H&M 8668,41.4,,Banque Populaire,Compte courant,2026-07-20 00:00
14/03/2026,CB H&M 1188,90.68,,Banque Populaire,Compte courant,2026-07-20 00:00
01/03/2026,CB PIZZA HUT 868,32.6,,Banque Populaire,Compte courant,2026-07-20 00:00
02/03/2026,CB BURGER KING 214,21.91,,Banque Populaire,Compte courant,2026-07-20 00:00
16/03/2026,CB SUSHI SHOP 103,36.03,,Banque Populaire,Compte courant,2026-07-20 00:00
09/03/2026,CB CINEMA UGC 282,13.65,,Banque Populaire,Compte courant,2026-07-20 00:00
27/03/2026,CB INTERMARCHE 4258,51.17,,Banque Populaire,Compte courant,2026-07-20 00:00
16/04/2026,CB LIDL 9837,89.57,,Banque Populaire,Compte courant,2026-07-20 00:00
07/04/2026,CB CARREFOUR CITY 6310,26.36,,Banque Populaire,Compte courant,2026-07-20 00:00
30/03/2026,CB AUCHAN 6038,29.05,,Banque Populaire,Compte courant,2026-07-20 00:00
25/03/2026,CB INTERMARCHE 2290,76.23,,Banque Populaire,Compte courant,2026-07-20 00:00
09/04/2026,CB BOULANGERIE 878,9.89,,Banque Populaire,Compte courant,2026-07-20 00:00
13/04/2026,CB BOULANGERIE 231,7.28,,Banque Populaire,Compte courant,2026-07-20 00:00
08/04/2026,CB UBER EATS 5342,29.45,,Banque Populaire,Compte courant,2026-07-20 00:00
09/04/2026,CB DELIVEROO 4470,27.11,,Banque Populaire,Compte courant,2026-07-20 00:00
14/04/2026,CB JUST EAT 4295,18.23,,Banque Populaire,Compte courant,2026-07-20 00:00
12/04/2026,CB TOTAL ENERGIES 787,59.34,,Banque Populaire,Compte courant,2026-07-20 00:00
26/03/2026,CB SNCF BILLET 8397,39.87,,Banque Populaire,Compte courant,2026-07-20 00:00
10/04/2026,CB DECATHLON 1344,73.16,,Banque Populaire,Compte courant,2026-07-20 00:00
25/03/2026,CB MCDONALD'S 107,30.65,,Banque Populaire,Compte courant,2026-07-20 00:00
25/03/2026,CB LE BISTROT 334,36.97,,Banque Populaire,Compte courant,2026-07-20 00:00
08/04/2026,CB BURGER KING 172,15.62,,Banque Populaire,Compte courant,2026-07-20 00:00
09/04/2026,CB PHARMACIE 319,7.65,,Banque Populaire,Compte courant,2026-07-20 00:00
10/04/2026,CB CINEMA UGC 684,11.89,,Banque Populaire,Compte courant,2026-07-20 00:00
25/04/2026,CB MONOPRIX 4119,31.79,,Banque Populaire,Compte courant,2026-07-20 00:00
05/05/2026,CB MONOPRIX 6804,53.78,,Banque Populaire,Compte courant,2026-07-20 00:00
23/04/2026,CB CARREFOUR CITY 2612,53.18,,Banque Populaire,Compte courant,2026-07-20 00:00
29/04/2026,CB AUCHAN 2790,38.41,,Banque Populaire,Compte courant,2026-07-20 00:00
26/04/2026,CB INTERMARCHE 8350,54.53,,Banque Populaire,Compte courant,2026-07-20 00:00
29/04/2026,CB BOULANGERIE 573,10.87,,Banque Populaire,Compte courant,2026-07-20 00:00
06/05/2026,CB BOULANGERIE 177,10.27,,Banque Populaire,Compte courant,2026-07-20 00:00
09/05/2026,CB BOULANGERIE 976,3.88,,Banque Populaire,Compte courant,2026-07-20 00:00
24/04/2026,CB JUST EAT 1241,30.53,,Banque Populaire,Compte courant,2026-07-20 00:00
05/05/2026,CB UBER EATS 3724,21.71,,Banque Populaire,Compte courant,2026-07-20 00:00
23/04/2026,CB UBER EATS 7570,15.29,,Banque Populaire,Compte courant,2026-07-20 00:00
04/05/2026,CB TOTAL ENERGIES 102,56.63,,Banque Populaire,Compte courant,2026-07-20 00:00
01/05/2026,CB SNCF BILLET 8454,50.38,,Banque Populaire,Compte courant,2026-07-20 00:00
01/05/2026,CB FNAC 4111,37.86,,Banque Populaire,Compte courant,2026-07-20 00:00
23/04/2026,CB AMAZON.FR 9883,93.54,,Banque Populaire,Compte courant,2026-07-20 00:00
07/05/2026,CB LE BISTROT 698,24.09,,Banque Populaire,Compte courant,2026-07-20 00:00
23/04/2026,CB PHARMACIE 261,24.22,,Banque Populaire,Compte courant,2026-07-20 00:00
12/06/2026,CB CARREFOUR CITY 2113,85.33,,Banque Populaire,Compte courant,2026-07-20 00:00
09/06/2026,CB MONOPRIX 2964,42.24,,Banque Populaire,Compte courant,2026-07-20 00:00
10/06/2026,CB INTERMARCHE 1651,30.74,,Banque Populaire,Compte courant,2026-07-20 00:00
01/06/2026,CB INTERMARCHE 9565,90.43,,Banque Populaire,Compte courant,2026-07-20 00:00
13/06/2026,CB BOULANGERIE 785,5.83,,Banque Populaire,Compte courant,2026-07-20 00:00
03/06/2026,CB BOULANGERIE 371,4.18,,Banque Populaire,Compte courant,2026-07-20 00:00
01/06/2026,CB DELIVEROO 8491,30.58,,Banque Populaire,Compte courant,2026-07-20 00:00
05/06/2026,CB UBER EATS 1152,24.42,,Banque Populaire,Compte courant,2026-07-20 00:00
24/05/2026,CB JUST EAT 2638,22.75,,Banque Populaire,Compte courant,2026-07-20 00:00
30/05/2026,CB TOTAL ENERGIES 618,53.31,,Banque Populaire,Compte courant,2026-07-20 00:00
31/05/2026,CB FNAC 7054,31.56,,Banque Populaire,Compte courant,2026-07-20 00:00
16/06/2026,CB BURGER KING 726,28.93,,Banque Populaire,Compte courant,2026-07-20 00:00
17/06/2026,CB LE BISTROT 783,25.75,,Banque Populaire,Compte courant,2026-07-20 00:00
26/05/2026,CB LE BISTROT 999,16.46,,Banque Populaire,Compte courant,2026-07-20 00:00
08/06/2026,CB PHARMACIE 860,8.11,,Banque Populaire,Compte courant,2026-07-20 00:00
12/07/2026,CB AUCHAN 4335,69.4,,Banque Populaire,Compte courant,2026-07-20 00:00
06/07/2026,CB AUCHAN 9280,42.58,,Banque Populaire,Compte courant,2026-07-20 00:00
11/07/2026,CB CARREFOUR CITY 2512,54.65,,Banque Populaire,Compte courant,2026-07-20 00:00
21/06/2026,CB AUCHAN 1722,48.35,,Banque Populaire,Compte courant,2026-07-20 00:00
29/06/2026,CB BOULANGERIE 752,4.45,,Banque Populaire,Compte courant,2026-07-20 00:00
08/07/2026,CB BOULANGERIE 552,9.35,,Banque Populaire,Compte courant,2026-07-20 00:00
23/06/2026,CB UBER EATS 2832,30.9,,Banque Populaire,Compte courant,2026-07-20 00:00
08/07/2026,CB JUST EAT 3442,12.72,,Banque Populaire,Compte courant,2026-07-20 00:00
04/07/2026,CB DELIVEROO 3426,14.55,,Banque Populaire,Compte courant,2026-07-20 00:00
02/07/2026,CB TOTAL ENERGIES 415,72.47,,Banque Populaire,Compte courant,2026-07-20 00:00
02/07/2026,CB SNCF BILLET 1653,37.6,,Banque Populaire,Compte courant,2026-07-20 00:00
02/07/2026,CB UNIQLO 2684,96.91,,Banque Populaire,Compte courant,2026-07-20 00:00
25/06/2026,CB PIZZA HUT 867,37.62,,Banque Populaire,Compte courant,2026-07-20 00:00
26/06/2026,CB MCDONALD'S 985,39.24,,Banque Populaire,Compte courant,2026-07-20 00:00
21/06/2026,CB PHARMACIE 522,8.59,,Banque Populaire,Compte courant,2026-07-20 00:00
04/07/2026,CB CINEMA UGC 901,13.21,,Banque Populaire,Compte courant,2026-07-20 00:00
15/08/2026,CB AUCHAN 3608,74.09,,Banque Populaire,Compte courant,2026-07-20 00:00
17/08/2026,CB MONOPRIX 1634,57.95,,Banque Populaire,Compte courant,2026-07-20 00:00
01/08/2026,CB LIDL 8541,46.36,,Banque Populaire,Compte courant,2026-07-20 00:00
21/07/2026,CB LIDL 4652,71.2,,Banque Populaire,Compte courant,2026-07-20 00:00
29/07/2026,CB BOULANGERIE 436,10.78,,Banque Populaire,Compte courant,2026-07-20 00:00
29/07/2026,CB BOULANGERIE 891,6.16,,Banque Populaire,Compte courant,2026-07-20 00:00
02/08/2026,CB BOULANGERIE 621,9.12,,Banque Populaire,Compte courant,2026-07-20 00:00
24/07/2026,CB DELIVEROO 1452,29.54,,Banque Populaire,Compte courant,2026-07-20 00:00
08/08/2026,CB DELIVEROO 3925,31.25,,Banque Populaire,Compte courant,2026-07-20 00:00
24/07/2026,CB DELIVEROO 1626,23.93,,Banque Populaire,Compte courant,2026-07-20 00:00
13/08/2026,CB TOTAL ENERGIES 453,69.66,,Banque Populaire,Compte courant,2026-07-20 00:00
29/07/2026,CB ZARA 4114,19.66,,Banque Populaire,Compte courant,2026-07-20 00:00
15/08/2026,CB LE BISTROT 632,25.23,,Banque Populaire,Compte courant,2026-07-20 00:00
03/08/2026,CB MCDONALD'S 472,10.24,,Banque Populaire,Compte courant,2026-07-20 00:00
09/08/2026,CB PHARMACIE 438,11.28,,Banque Populaire,Compte courant,2026-07-20 00:00
30/07/2026,CB CINEMA UGC 837,12.03,,Banque Populaire,Compte courant,2026-07-20 00:00
11/08/2026,CB BOOKING.COM HOTEL 7734,185.0,,Banque Populaire,Compte courant,2026-07-20 00:00
02/08/2026,CB AIRBNB 4521,320.0,,Banque Populaire,Compte courant,2026-07-20 00:00
07/08/2026,CB FLIXBUS 8812,29.99,,Banque Populaire,Compte courant,2026-07-20 00:00
